"0","gini_total_plot <- ggplot(gini_filter_total, aes(x = Value, y = Scenario))"
"0","gini_total_plot +"
"0","  geom_violin(aes(fill = Scenario), color = ""black"") +"
"0","  #facet_wrap(~Region) +"
"0","  scale_x_continuous(name = ""Difference of Gini coefficient compared to reference scenario"","
"0","                     breaks = seq(-0.06, 0.01,0.01))+"
"0","  theme_bw()+"
"0","  theme(text         = element_text(size=10, family=""Palatino Linotype""),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.text.x = element_text(size = 10),"
"0","        axis.title.x = element_text(size = 12),"
"0","        strip.text = element_text(size = 12),"
"0","        legend.text = element_text(size = 12),"
"0","        legend.title = element_text(size = 12),"
"0","        legend.position = ""bottom"")"
