"0","library(tidyverse)"
"2","Paket ‘tidyverse’ wurde unter R Version 3.5.3 erstellt"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.0     [32mv[37m [34mpurrr  [37m 0.3.3
[32mv[37m [34mtibble [37m 3.0.0     [32mv[37m [34mdplyr  [37m 0.8.5
[32mv[37m [34mtidyr  [37m 1.0.2     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.5.0[39m
"
"2","Paket ‘ggplot2’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘tibble’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘tidyr’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘readr’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘purrr’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘dplyr’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘stringr’ wurde unter R Version 3.5.3 erstellt"
"2","Paket ‘forcats’ wurde unter R Version 3.5.3 erstellt"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(readxl)"
"2","Paket ‘readxl’ wurde unter R Version 3.5.3 erstellt"
"0","library(extrafont)"
"2","Paket ‘extrafont’ wurde unter R Version 3.5.3 erstellt"
"2","Registering fonts with R
"
"0","library(showtext)"
"2","Paket ‘showtext’ wurde unter R Version 3.5.3 erstellt"
"2","Lade nötiges Paket: sysfonts
"
"2","Lade nötiges Paket: showtextdb
"
"2","
Attache Paket: ‘showtextdb’

"
"2","The following object is masked from ‘package:extrafont’:

    font_install

"
"0","loadfonts(device = ""win"")"
"2","Agency FB already registered with windowsFonts().
"
"2","Aharoni already registered with windowsFonts().
"
"2","Algerian already registered with windowsFonts().
"
"2","Andalus already registered with windowsFonts().
"
"2","Angsana New already registered with windowsFonts().
"
"2","AngsanaUPC already registered with windowsFonts().
"
"2","Aparajita already registered with windowsFonts().
"
"2","Arabic Typesetting already registered with windowsFonts().
"
"2","Arial Black already registered with windowsFonts().
"
"2","Arial already registered with windowsFonts().
"
"2","Arial Narrow already registered with windowsFonts().
"
"2","Arial Rounded MT Bold already registered with windowsFonts().
"
"2","Arial Unicode MS already registered with windowsFonts().
"
"2","Baskerville Old Face already registered with windowsFonts().
"
"2","Bauhaus 93 already registered with windowsFonts().
"
"2","Bell MT already registered with windowsFonts().
"
"2","Berlin Sans FB already registered with windowsFonts().
"
"2","Berlin Sans FB Demi already registered with windowsFonts().
"
"2","Bernard MT Condensed already registered with windowsFonts().
"
"2","Blackadder ITC already registered with windowsFonts().
"
"2","Bodoni MT already registered with windowsFonts().
"
"2","Bodoni MT Black already registered with windowsFonts().
"
"2","Bodoni MT Condensed already registered with windowsFonts().
"
"2","Bodoni MT Poster Compressed already registered with windowsFonts().
"
"2","Book Antiqua already registered with windowsFonts().
"
"2","Bookman Old Style already registered with windowsFonts().
"
"2","Bookshelf Symbol 7 already registered with windowsFonts().
"
"2","Bradley Hand ITC already registered with windowsFonts().
"
"2","Britannic Bold already registered with windowsFonts().
"
"2","Broadway already registered with windowsFonts().
"
"2","Browallia New already registered with windowsFonts().
"
"2","BrowalliaUPC already registered with windowsFonts().
"
"2","Brush Script MT already registered with windowsFonts().
"
"2","Calibri already registered with windowsFonts().
"
"2","Calibri Light already registered with windowsFonts().
"
"2","Californian FB already registered with windowsFonts().
"
"2","Calisto MT already registered with windowsFonts().
"
"2","Cambria already registered with windowsFonts().
"
"2","Candara already registered with windowsFonts().
"
"2","Castellar already registered with windowsFonts().
"
"2","Centaur already registered with windowsFonts().
"
"2","Century already registered with windowsFonts().
"
"2","Century Gothic already registered with windowsFonts().
"
"2","Century Schoolbook already registered with windowsFonts().
"
"2","Chiller already registered with windowsFonts().
"
"2","Colonna MT already registered with windowsFonts().
"
"2","Comic Sans MS already registered with windowsFonts().
"
"2","Consolas already registered with windowsFonts().
"
"2","Constantia already registered with windowsFonts().
"
"2","Cooper Black already registered with windowsFonts().
"
"2","Copperplate Gothic Bold already registered with windowsFonts().
"
"2","Copperplate Gothic Light already registered with windowsFonts().
"
"2","Corbel already registered with windowsFonts().
"
"2","Cordia New already registered with windowsFonts().
"
"2","CordiaUPC already registered with windowsFonts().
"
"2","Courier New already registered with windowsFonts().
"
"2","Curlz MT already registered with windowsFonts().
"
"2","DaunPenh already registered with windowsFonts().
"
"2","David already registered with windowsFonts().
"
"2","DFKai-SB already registered with windowsFonts().
"
"2","DilleniaUPC already registered with windowsFonts().
"
"2","DokChampa already registered with windowsFonts().
"
"2","Ebrima already registered with windowsFonts().
"
"2","Edwardian Script ITC already registered with windowsFonts().
"
"2","Elephant already registered with windowsFonts().
"
"2","Engravers MT already registered with windowsFonts().
"
"2","Eras Bold ITC already registered with windowsFonts().
"
"2","Eras Demi ITC already registered with windowsFonts().
"
"2","Eras Light ITC already registered with windowsFonts().
"
"2","Eras Medium ITC already registered with windowsFonts().
"
"2","Estrangelo Edessa already registered with windowsFonts().
"
"2","EucrosiaUPC already registered with windowsFonts().
"
"2","Euphemia already registered with windowsFonts().
"
"2","FangSong already registered with windowsFonts().
"
"2","Felix Titling already registered with windowsFonts().
"
"2","Footlight MT Light already registered with windowsFonts().
"
"2","Forte already registered with windowsFonts().
"
"2","Franklin Gothic Book already registered with windowsFonts().
"
"2","Franklin Gothic Demi already registered with windowsFonts().
"
"2","Franklin Gothic Demi Cond already registered with windowsFonts().
"
"2","Franklin Gothic Heavy already registered with windowsFonts().
"
"2","Franklin Gothic Medium already registered with windowsFonts().
"
"2","Franklin Gothic Medium Cond already registered with windowsFonts().
"
"2","FrankRuehl already registered with windowsFonts().
"
"2","FreesiaUPC already registered with windowsFonts().
"
"2","Freestyle Script already registered with windowsFonts().
"
"2","French Script MT already registered with windowsFonts().
"
"2","Gabriola already registered with windowsFonts().
"
"2","Gadugi already registered with windowsFonts().
"
"2","Garamond already registered with windowsFonts().
"
"2","Gautami already registered with windowsFonts().
"
"2","Georgia already registered with windowsFonts().
"
"2","Gigi already registered with windowsFonts().
"
"2","Gill Sans Ultra Bold already registered with windowsFonts().
"
"2","Gill Sans Ultra Bold Condensed already registered with windowsFonts().
"
"2","Gill Sans MT already registered with windowsFonts().
"
"2","Gill Sans MT Condensed already registered with windowsFonts().
"
"2","Gill Sans MT Ext Condensed Bold already registered with windowsFonts().
"
"2","Gisha already registered with windowsFonts().
"
"2","Gloucester MT Extra Condensed already registered with windowsFonts().
"
"2","Goudy Old Style already registered with windowsFonts().
"
"2","Goudy Stout already registered with windowsFonts().
"
"2","Haettenschweiler already registered with windowsFonts().
"
"2","Harlow Solid Italic already registered with windowsFonts().
"
"2","Harrington already registered with windowsFonts().
"
"2","High Tower Text already registered with windowsFonts().
"
"2","Impact already registered with windowsFonts().
"
"2","Imprint MT Shadow already registered with windowsFonts().
"
"2","Informal Roman already registered with windowsFonts().
"
"2","IrisUPC already registered with windowsFonts().
"
"2","Iskoola Pota already registered with windowsFonts().
"
"2","JasmineUPC already registered with windowsFonts().
"
"2","Jokerman already registered with windowsFonts().
"
"2","Juice ITC already registered with windowsFonts().
"
"2","KaiTi already registered with windowsFonts().
"
"2","Kalinga already registered with windowsFonts().
"
"2","Kartika already registered with windowsFonts().
"
"2","Khmer UI already registered with windowsFonts().
"
"2","KodchiangUPC already registered with windowsFonts().
"
"2","Kokila already registered with windowsFonts().
"
"2","Kristen ITC already registered with windowsFonts().
"
"2","Kunstler Script already registered with windowsFonts().
"
"2","Lao UI already registered with windowsFonts().
"
"2","Latha already registered with windowsFonts().
"
"2","Wide Latin already registered with windowsFonts().
"
"2","Leelawadee already registered with windowsFonts().
"
"2","Levenim MT already registered with windowsFonts().
"
"2","LilyUPC already registered with windowsFonts().
"
"2","Lucida Bright already registered with windowsFonts().
"
"2","Lucida Calligraphy already registered with windowsFonts().
"
"2","Lucida Console already registered with windowsFonts().
"
"2","Lucida Fax already registered with windowsFonts().
"
"2","Lucida Handwriting already registered with windowsFonts().
"
"2","Lucida Sans already registered with windowsFonts().
"
"2","Lucida Sans Typewriter already registered with windowsFonts().
"
"2","Lucida Sans Unicode already registered with windowsFonts().
"
"2","Magneto already registered with windowsFonts().
"
"2","Maiandra GD already registered with windowsFonts().
"
"2","Malgun Gothic already registered with windowsFonts().
"
"2","Mangal already registered with windowsFonts().
"
"2","Marlett already registered with windowsFonts().
"
"2","Matura MT Script Capitals already registered with windowsFonts().
"
"2","Microsoft Yi Baiti already registered with windowsFonts().
"
"2","Microsoft Himalaya already registered with windowsFonts().
"
"2","Microsoft JhengHei already registered with windowsFonts().
"
"2","Microsoft New Tai Lue already registered with windowsFonts().
"
"2","Microsoft PhagsPa already registered with windowsFonts().
"
"2","Microsoft Sans Serif already registered with windowsFonts().
"
"2","Microsoft Tai Le already registered with windowsFonts().
"
"2","Microsoft Uighur already registered with windowsFonts().
"
"2","Microsoft YaHei already registered with windowsFonts().
"
"2","Miriam already registered with windowsFonts().
"
"2","Miriam Fixed already registered with windowsFonts().
"
"2","Mistral already registered with windowsFonts().
"
"2","Modern No. 20 already registered with windowsFonts().
"
"2","Mongolian Baiti already registered with windowsFonts().
"
"2","Monotype Corsiva already registered with windowsFonts().
"
"2","MoolBoran already registered with windowsFonts().
"
"2","MS Outlook already registered with windowsFonts().
"
"2","MS Reference Sans Serif already registered with windowsFonts().
"
"2","MS Reference Specialty already registered with windowsFonts().
"
"2","MT Extra already registered with windowsFonts().
"
"2","MV Boli already registered with windowsFonts().
"
"2","Narkisim already registered with windowsFonts().
"
"2","Niagara Engraved already registered with windowsFonts().
"
"2","Niagara Solid already registered with windowsFonts().
"
"2","Nirmala UI already registered with windowsFonts().
"
"2","Nyala already registered with windowsFonts().
"
"2","OCR A Extended already registered with windowsFonts().
"
"2","Old English Text MT already registered with windowsFonts().
"
"2","Onyx already registered with windowsFonts().
"
"2","Palace Script MT already registered with windowsFonts().
"
"2","Palatino Linotype already registered with windowsFonts().
"
"2","Papyrus already registered with windowsFonts().
"
"2","Parchment already registered with windowsFonts().
"
"2","Perpetua already registered with windowsFonts().
"
"2","Perpetua Titling MT already registered with windowsFonts().
"
"2","Plantagenet Cherokee already registered with windowsFonts().
"
"2","Playbill already registered with windowsFonts().
"
"2","Poor Richard already registered with windowsFonts().
"
"2","Pristina already registered with windowsFonts().
"
"2","Raavi already registered with windowsFonts().
"
"2","Rage Italic already registered with windowsFonts().
"
"2","Ravie already registered with windowsFonts().
"
"2","Rockwell already registered with windowsFonts().
"
"2","Rockwell Condensed already registered with windowsFonts().
"
"2","Rockwell Extra Bold already registered with windowsFonts().
"
"2","Rod already registered with windowsFonts().
"
"2","Sakkal Majalla already registered with windowsFonts().
"
"2","Script MT Bold already registered with windowsFonts().
"
"2","Segoe Print already registered with windowsFonts().
"
"2","Segoe Script already registered with windowsFonts().
"
"2","Segoe UI already registered with windowsFonts().
"
"2","Segoe UI Light already registered with windowsFonts().
"
"2","Segoe UI Semibold already registered with windowsFonts().
"
"2","Segoe UI Semilight already registered with windowsFonts().
"
"2","Segoe UI Symbol already registered with windowsFonts().
"
"2","Shonar Bangla already registered with windowsFonts().
"
"2","Showcard Gothic already registered with windowsFonts().
"
"2","Shruti already registered with windowsFonts().
"
"2","SimHei already registered with windowsFonts().
"
"2","Simplified Arabic already registered with windowsFonts().
"
"2","Simplified Arabic Fixed already registered with windowsFonts().
"
"2","SimSun-ExtB already registered with windowsFonts().
"
"2","Snap ITC already registered with windowsFonts().
"
"2","Stencil already registered with windowsFonts().
"
"2","Sylfaen already registered with windowsFonts().
"
"2","Symbol already registered with windowsFonts().
"
"2","Tahoma already registered with windowsFonts().
"
"2","Tempus Sans ITC already registered with windowsFonts().
"
"2","Times New Roman already registered with windowsFonts().
"
"2","Traditional Arabic already registered with windowsFonts().
"
"2","Trebuchet MS already registered with windowsFonts().
"
"2","Tunga already registered with windowsFonts().
"
"2","Tw Cen MT already registered with windowsFonts().
"
"2","Tw Cen MT Condensed already registered with windowsFonts().
"
"2","Tw Cen MT Condensed Extra Bold already registered with windowsFonts().
"
"2","Utsaah already registered with windowsFonts().
"
"2","Vani already registered with windowsFonts().
"
"2","Verdana already registered with windowsFonts().
"
"2","Vijaya already registered with windowsFonts().
"
"2","Viner Hand ITC already registered with windowsFonts().
"
"2","Vivaldi already registered with windowsFonts().
"
"2","Vladimir Script already registered with windowsFonts().
"
"2","Vrinda already registered with windowsFonts().
"
"2","Webdings already registered with windowsFonts().
"
"2","Wingdings already registered with windowsFonts().
"
"2","Wingdings 2 already registered with windowsFonts().
"
"2","Wingdings 3 already registered with windowsFonts().
"
