"0","plot_gdp <- ggplot(data = filter(gdp_diff_filter, Year > 2022), aes(y = Scenario, x = Value))"
"0","plot_gdp +"
"0","  geom_point(alpha = 0.3, size = 2)+"
"0","  geom_point(data = filter(gdp_diff_filter, Year > 2022 & Region == ""EU-28""), "
"0","             aes(fill = Region), "
"0","             colour = ""blue"","
"0","             alpha = 1, "
"0","             size = 3, "
"0","             shape = 21, "
"0","             stroke =2) +"
"0","  geom_point(data = filter(gdp_diff_filter, Year > 2022 & Region == ""DEU""), "
"0","             aes(fill = Region), "
"0","             colour = ""black"","
"0","             alpha = 1, "
"0","             size = 3, "
"0","             stroke = 2, "
"0","             shape =21) +"
"0","  facet_wrap(~Year, ncol =1) +"
"0","  scale_x_continuous(name = ""Difference to reference scenario [REF]"","
"0","                     labels = scales::label_percent(accuracy = 1L), breaks = seq(-0.2, 0.1,0.05))+"
"0","  labs(color = ""Region"","
"0","       shape = ""Region"","
"0","       fill = ""Region"")+"
"0","  scale_shape_manual(name = ""Regions"","
"0","                     labels = c(""Germany"", ""EU-28""),"
"0","                     values = c(""Germany"" = 21, ""EU-28"" = 21)) +"
"0","  scale_colour_manual(name = ""Regions"","
"0","                     labels = c(""Germany"", ""EU-28""),"
"0","                     values = c(""red"", ""blue"")) +"
"0","  scale_fill_manual(name = ""Regions"","
"0","                     labels = c(""Germany"", ""EU-28""),"
"0","                     values = c(""yellow"", ""blue"")) +"
"0","  theme_bw()+"
"0","  theme(text         = element_text(size=10, family=""Palatino Linotype""),"
"0","        axis.text.x = element_text(size = 10),"
"0","        axis.text.y = element_text(size = 10),"
"0","        axis.title = element_text(size = 12),"
"0","        strip.text = element_text(size = 12),"
"0","        legend.text = element_text(size = 12),"
"0","        legend.title = element_text(size = 12),"
"0","        legend.position = ""bottom"")"
